video_id,duration,commentCount,dislikeCount,favoriteCount,likeCount,viewCount,timestamp
pkwSoJrVWAY,416,6,1,0,62,10412,2019-04-06 07:53:58.284000
zkG4Xpz6t68,202,100934,177906,0,1060558,120304801,2019-04-06 07:53:59.379000
yKVAhDbSito,1526,50644,6974,0,251920,5069602,2019-04-06 07:54:00.450000
jLCHpZ6B1gU,201,6521,29399,0,437144,120355974,2019-04-06 07:54:01.526000
4Uhe7pNqCFo,487,5471,2180,0,117195,5434333,2019-04-06 07:54:02.614000
f_jTeuajas0,126,2288,471,0,25855,2430538,2019-04-06 07:54:03.699000
H3mX88_tx3Q,0,0,0,0,0,0,2019-04-06 07:54:04.810000
RQUuqbzQVsY,249,38202,50729,0,1628623,230253926,2019-04-06 07:54:05.880000
FmE8DwZ6RHk,45,15356,21817,0,6487,976309,2019-04-06 07:54:06.975000
MjSZs_uOWxg,254,2348,2050,0,66970,4623372,2019-04-06 07:54:08.045000
iNT-tPrz4OM,245,1187,359,0,13639,1707873,2019-04-06 07:54:09.114000
q11UD-6XT-8,513,1687,1760,0,6868,714972,2019-04-06 07:54:10.201000
gNG0GiSrwas,329,357,874,0,19120,1256285,2019-04-06 07:54:11.294000
I5qFoctplSU,544,1461,686,0,21181,3541317,2019-04-06 07:54:12.364000
CbfnCflL4-E,84,1248,452,0,2511,298279,2019-04-06 07:54:13.442000
gfmXCAwBkCE,126,1017,1267,0,7265,543164,2019-04-06 07:54:14.534000
IIS1M7m9tw8,0,0,0,0,0,0,2019-04-06 07:54:15.683000
AuWwlxym68g,277,764,598,0,22757,1607359,2019-04-06 07:54:16.773000
9vDdx1dba6c,230,4641,617,0,84062,1508196,2019-04-06 07:54:17.850000
w6rzRBHy1tk,59,2710,6265,0,1639,526769,2019-04-06 07:54:18.939000
akNs04ef_Co,472,10120,712,0,131813,1138103,2019-04-06 07:54:20.033000
pylyPL64uxk,718,624,419,0,9682,1603435,2019-04-06 07:54:21.125000
xIbQZpwVweE,110,651,342,0,17333,369064,2019-04-06 07:54:22.209000
90uhxbfUfC4,0,0,0,0,0,0,2019-04-06 07:54:23.274000
WB8ozD7l02w,26076,216,940,0,19674,848765,2019-04-06 07:54:24.352000
VFnXRntc9XA,341,1365,735,0,12674,961286,2019-04-06 07:54:25.471000
bYXM3uz1bjM,279,1691,1971,0,32977,2158524,2019-04-06 07:54:26.556000
nUgMn2ntSh4,353,518,84,0,4738,304274,2019-04-06 07:54:27.637000
m0AZ5LKlGyk,15,568,387,0,2183,2380955,2019-04-06 07:54:28.729000
f1xIeTCgoFk,234,19647,5177,0,317985,17031352,2019-04-06 07:54:29.807000
YWVylysTNIA,24,54,34,0,996,138780,2019-04-06 07:54:30.904000
OVnxBcS5qWo,128,2280,431,0,15103,471583,2019-04-06 07:54:31.999000
jHvSF0njyvc,1382,723,82,0,2554,185410,2019-04-06 07:54:33.081000
nlIE1I6DxjI,298,1394,258,0,18148,714985,2019-04-06 07:54:34.151000
gC3Y7SowqwA,90,380,54,0,232,143445,2019-04-06 07:54:35.245000
9flXyzcSfT4,165,5573,4241,0,321006,32250751,2019-04-06 07:54:36.329000
Xx1tK0RyZxs,122,0,22,0,928,156059,2019-04-06 07:54:37.403000
fSutgzDY_I4,158,345,205,0,3217,1489223,2019-04-06 07:54:38.485000
cOaRPJQXFG4,214,708,1158,0,25514,3461360,2019-04-06 07:54:39.580000
N7xjGJwuu6E,0,0,0,0,0,0,2019-04-06 07:54:40.709000
hcfMZ6qjdXM,100,59,18,0,512,27285,2019-04-06 07:54:41.781000
tblXEAKO6KA,2421,29,8,0,31,5984,2019-04-06 07:54:42.878000
FB64ez0kf1c,199,1920,3528,0,2911,654781,2019-04-06 07:54:43.962000
dQMZLXaa1L8,86,0,0,0,1,855,2019-04-06 07:54:45.045000
nrB7aqfRzyE,27,151,42,0,906,715558,2019-04-06 07:54:46.138000
wtegEB9lvaA,204,70,58,0,1871,135531,2019-04-06 07:54:47.251000
eHEwkvFFBII,343,159,16,0,324,123744,2019-04-06 07:54:48.384000
IzQwbRdh5Ts,74,6,1,0,282,42778,2019-04-06 07:54:49.495000
CWAX-tiepMo,1480,28264,3350,0,71888,2901418,2019-04-06 07:54:50.588000
nDoQqQUa9C8,748,20036,2521,0,55628,2205811,2019-04-06 07:54:51.670000
CZ7KRUYQyKE,524,7470,2971,0,131600,1928387,2019-04-06 07:54:52.775000
-p2lhxUqMMQ,650,2951,568,0,38529,1662738,2019-04-06 07:54:53.855000
MtJFuT0KFq4,858,0,1736,0,33070,1232013,2019-04-06 07:54:54.967000
8MfSVTHqNHU,174,1833,471,0,15293,856192,2019-04-06 07:54:56.066000
QLFRGj-PPNI,247,5144,2306,0,129214,10314459,2019-04-06 07:54:57.154000
fAWQ7qPsS3Y,0,0,0,0,0,0,2019-04-06 07:54:58.250000
51cbHTKdILA,0,0,0,0,0,0,2019-04-06 07:54:59.341000
48-pr5-G6Pw,203,706,545,0,17190,961342,2019-04-06 07:55:00.431000
floMqK_yHf8,312,34677,2035,0,579570,9560495,2019-04-06 07:55:01.513000
Vfugwq2uoa0,155,2923,871,0,23319,3329420,2019-04-06 07:55:02.585000
EgUMLjp3H4E,152,155,87,0,4011,289697,2019-04-06 07:55:03.673000
JqIkzS2wSz8,1162,757,68,0,8541,296277,2019-04-06 07:55:04.749000
lbFzL-0pEeU,749,14134,20184,0,145769,8827867,2019-04-06 07:55:05.828000
vecSVX1QYbQ,212,284703,59945,0,3190614,284774601,2019-04-06 07:55:06.897000
Epm5_DSfMn4,60,205,74,0,609,69737,2019-04-06 07:55:07.970000
bLKd4XXUWUo,0,0,0,0,0,0,2019-04-06 07:55:09.067000
wqS9QwOIH3s,710,1759,741,0,82893,2179349,2019-04-06 07:55:10.161000
Bx1aWLcUF3A,471,12,6,0,26,4926,2019-04-06 07:55:11.240000
z7WjD5G5ZuY,75,192,91,0,2239,183270,2019-04-06 07:55:12.330000
mWaY32HWjKE,152,4,1,0,15,2164,2019-04-06 07:55:13.459000
dhOMtP72o2Y,195,29,57,0,509,119347,2019-04-06 07:55:14.596000
AmZJwThOfzE,50,2,6,0,7,9223,2019-04-06 07:55:15.714000
mdyegeGkdL4,0,0,0,0,0,0,2019-04-06 07:55:16.777000
lpkRFHSpvGI,394,12575,7647,0,64404,6756465,2019-04-06 07:55:17.865000
7YibRBd46oo,0,0,0,0,0,0,2019-04-06 07:55:18.963000
M3mJkSqZbX4,191,21974,29347,0,526037,71861569,2019-04-06 07:55:20.044000
pzPtlmzwajA,205,8172,5821,0,22649,2757334,2019-04-06 07:55:21.120000
1KG8Qha7uXw,116,801,1123,0,10469,564732,2019-04-06 07:55:22.236000
HysgiQT5_eI,1068,2201,436,0,11224,1351185,2019-04-06 07:55:23.335000
uLWBWUwIx64,529,7734,3670,0,31507,2781823,2019-04-06 07:55:24.411000
vorkmWa7He8,788,27241,19405,0,132644,6266139,2019-04-06 07:55:25.478000
IIyZuKN2j7U,269,2783,1226,0,9503,550526,2019-04-06 07:55:26.659000
KXBYn9cwl7U,61,599,442,0,7808,3555722,2019-04-06 07:55:27.810000
FGI7iaAIN3U,410,1740,868,0,12064,962259,2019-04-06 07:55:28.904000
nUDX6OCXEyc,1138,2163,581,0,16987,916796,2019-04-06 07:55:29.977000
NBgNCDF4lG8,249,2530,1448,0,20779,1384336,2019-04-06 07:55:31.060000
S_HixQBiVH0,0,0,0,0,0,0,2019-04-06 07:55:32.150000
rew7FoGy1Po,246,1821,884,0,25650,932493,2019-04-06 07:55:33.227000
ZDk03lHV47Q,304,575,409,0,8314,242497,2019-04-06 07:55:34.306000
kZete48ZtsY,0,0,0,0,0,0,2019-04-06 07:55:35.416000
3Zew8pLSlwQ,146,313,341,0,4068,462922,2019-04-06 07:55:36.531000
KORiXf-u21Y,82,97,45,0,903,202050,2019-04-06 07:55:37.670000
xJrOUJpCxOE,358,26692,37268,0,811513,45586865,2019-04-06 07:55:38.752000
CxGUmtRLm5g,0,0,0,0,0,0,2019-04-06 07:55:39.868000
ywcNsJb2v2U,293,58156,8155,0,659557,23154961,2019-04-06 07:55:40.946000
__Wd-iOZQ6k,227,5612,2005,0,108331,5326615,2019-04-06 07:55:42.022000
woDDGmpV2KE,53,597,182,0,991,82285,2019-04-06 07:55:43.104000
JOwmqPPkjww,267,3893,582,0,50140,2117740,2019-04-06 07:55:44.178000
1mpdJcGj8Qg,352,861,686,0,17075,1070068,2019-04-06 07:55:45.253000
WmQR7X9SdeU,44,0,431,0,202,27711,2019-04-06 07:55:46.351000
SJsvPv5Q_oY,99,4751,625,0,86921,2278868,2019-04-06 07:55:47.442000
LIEOeqNRikk,18,12,12,0,159,40509,2019-04-06 07:55:48.545000
IzbcIFW1qB0,62,23,41,0,370,21310,2019-04-06 07:55:49.632000
3jcolXvi8IA,2528,139,45,0,885,37366,2019-04-06 07:55:50.725000
de8K18_G0qk,218,200,22,0,1722,38631,2019-04-06 07:55:51.882000
U41Pm93Ej2c,33,6,0,0,21,5257,2019-04-06 07:55:52.976000
OG2C2KgtRRU,145,2,4,0,25,7536,2019-04-06 07:55:54.065000
u2HVB-9lC3U,32,5,0,0,12,7250,2019-04-06 07:55:55.165000
rBUjOY12gJA,259,1473,743,0,52762,2483921,2019-04-06 07:55:56.249000
C1fRIyBW4kk,271,1066,481,0,20873,1394154,2019-04-06 07:55:57.329000
lr4MmmWQtZM,421,16459,4122,0,177542,7366814,2019-04-06 07:55:58.402000
6OcOO1k-vGE,189,27655,21534,0,486217,30691877,2019-04-06 07:55:59.475000
0cZLo3AAan4,0,0,0,0,0,0,2019-04-06 07:56:00.554000
DjbysQgJ64Y,0,0,0,0,0,0,2019-04-06 07:56:01.641000
ytsZFYMGl0w,0,0,0,0,0,0,2019-04-06 07:56:02.707000
u7KZrt_cHH0,169,3029,1482,0,19347,18428485,2019-04-06 07:56:03.788000
TdcS2LMQ5Ck,88,2127,3388,0,15978,1827321,2019-04-06 07:56:04.879000
tfuZKI4sTp8,567,1057,1808,0,1106,372107,2019-04-06 07:56:05.971000
npojBTA-pcQ,0,0,0,0,0,0,2019-04-06 07:56:07.054000
Ct9BFr9XBaI,260,6283,11484,0,250922,53334478,2019-04-06 07:56:08.138000
6HOO1d3ltA8,15,4320,21685,0,4136,506855,2019-04-06 07:56:09.217000
OL4LNg-iyY4,202,6639,5279,0,234717,18399582,2019-04-06 07:56:10.302000
kiE71P138rc,0,0,0,0,0,0,2019-04-06 07:56:11.387000
D-IkMEDaNQY,217,2956,1509,0,28522,1821520,2019-04-06 07:56:12.464000
d2sJNee7FQ4,189,1920,1237,0,35902,3682628,2019-04-06 07:56:13.555000
IBVo8dfqTBc,106,20900,4318,0,244252,18234486,2019-04-06 07:56:14.634000
S9Xg6iUxYXU,188,1932,2765,0,4945,1114001,2019-04-06 07:56:15.802000
SEikcs2SbJA,418,3227,1173,0,1315,223184,2019-04-06 07:56:17.028000
uAmsViupOa4,176,901,275,0,651,92518,2019-04-06 07:56:18.107000
7cmzAjwmc5k,56,1385,1783,0,6120,1144053,2019-04-06 07:56:19.199000
tfNzMKvoVOU,322,2870,1403,0,15121,638159,2019-04-06 07:56:20.278000
e3UqLAtdZ04,112,1066,680,0,7031,753072,2019-04-06 07:56:21.362000
1A_aWbz6D5A,1219,590,1990,0,1708,444056,2019-04-06 07:56:22.490000
i1AHCaokqhg,1230,8816,4954,0,101298,5297960,2019-04-06 07:56:23.573000
kVWj8lgQvsE,54,394,284,0,11264,691689,2019-04-06 07:56:24.650000
melV2fR6-T0,1494,1599,1183,0,12106,902542,2019-04-06 07:56:25.751000
9NkHIv25IH4,218,3589,368,0,22504,874994,2019-04-06 07:56:26.827000
1JXq9779zwU,260,1009,188,0,16283,480193,2019-04-06 07:56:27.896000
KBlmLfHSKFs,219,740,372,0,8931,525826,2019-04-06 07:56:28.977000
EMTo2UqcnGg,425,1547,907,0,4669,433466,2019-04-06 07:56:30.080000
Ii_Gz1WbBGA,246,1133,121,0,14463,418349,2019-04-06 07:56:31.184000
7xN52zQzYy8,52,442,608,0,516,193096,2019-04-06 07:56:32.278000
q-giH_ezRTE,0,0,0,0,0,0,2019-04-06 07:56:33.359000
zPm4rR1cmzU,283,3184,491,0,79376,931767,2019-04-06 07:56:34.450000
KIEVOMxKWxc,730,2342,990,0,29044,1446666,2019-04-06 07:56:35.532000
i7FgneNlM14,0,0,0,0,0,0,2019-04-06 07:56:36.626000
kZLBVi_0ENU,240,905,629,0,17585,3151271,2019-04-06 07:56:37.705000
li6f_0x0IGE,542,7702,858,0,47999,970295,2019-04-06 07:56:38.780000
ZurW-Uc6Lc0,1887,0,511,0,24533,650674,2019-04-06 07:56:39.886000
HkOLf9BMRZ4,222,52,77,0,868,54498,2019-04-06 07:56:40.998000
nb42DxagyOE,371,245,18,0,2271,82199,2019-04-06 07:56:42.097000
2Cy2S6jbviQ,544,614,171,0,7668,292838,2019-04-06 07:56:43.237000
l7YnFiAAlxw,436,36,13,0,380,46754,2019-04-06 07:56:44.314000
8qW6fjiMhgo,301,752,0,0,0,28840,2019-04-06 07:56:45.408000
Zb0wnYnrMHg,610,1800,1050,0,12371,836317,2019-04-06 07:56:46.487000
YLPNjaAOrBw,0,0,0,0,0,0,2019-04-06 07:56:47.581000
4Ek6UCI0YQs,19,0,1,0,5,3073,2019-04-06 07:56:48.669000
RkU4WWEUj-Y,1075,2895,225,0,18139,681384,2019-04-06 07:56:49.755000
TTio2AvTMKk,287,3,0,0,72,8865,2019-04-06 07:56:50.846000
6ZwXRnueOMg,240,642,125,0,7751,249626,2019-04-06 07:56:51.929000
sNgByUWwFKU,32,1501,98,0,17413,783621,2019-04-06 07:56:53.010000
jQR_Bp66u9w,149,4,2,0,16,5512,2019-04-06 07:56:54.177000
8_rTIAOohas,102,27421,7107,0,350416,16584800,2019-04-06 07:56:55.281000
_r0cf42EUBw,1259,24738,2043,0,193035,5491115,2019-04-06 07:56:56.366000
6Nr_xHolP1Q,271,4729,3103,0,88979,6516808,2019-04-06 07:56:57.480000
V6wWKNij_1M,127,8167,3517,0,62275,15904838,2019-04-06 07:56:58.541000
tPtMP_NAMz0,240,1180,874,0,59960,3132258,2019-04-06 07:56:59.618000
J_CFBjAyPWE,221,265335,64257,0,2237877,200238982,2019-04-06 07:57:00.691000
upt1wHntDws,901,2049,747,0,5826,265999,2019-04-06 07:57:01.771000
yXLo4iOb3GU,448,1951,178,0,27260,248671,2019-04-06 07:57:02.852000
UCKC-QVcVn0,628,1550,215,0,30477,711275,2019-04-06 07:57:03.920000
V8-JfSXPDp0,559,20059,36704,0,145378,15609648,2019-04-06 07:57:04.999000
l0VNEl2qw2M,861,753,83,0,2297,328752,2019-04-06 07:57:06.089000
ZrhKHytNLqY,0,0,0,0,0,0,2019-04-06 07:57:07.178000
db9Shsd8q8M,106,49,157,0,1013,168950,2019-04-06 07:57:08.263000
NzCSJrxQyQI,0,0,0,0,0,0,2019-04-06 07:57:09.336000
_GcsQuOGPPk,329,546,229,0,9175,611894,2019-04-06 07:57:10.418000
h8VJft5Xq5g,205,262,19,0,3368,55131,2019-04-06 07:57:11.497000
7FceZB6qMiA,298,930,192,0,6057,859010,2019-04-06 07:57:12.720000
kD3XrTz8G8Q,185,184,47,0,2789,565810,2019-04-06 07:57:13.810000
sdKWEWu4PnE,179,134,42,0,673,30774,2019-04-06 07:57:14.893000
tySwY8qXwbQ,320,217,222,0,1157,74742,2019-04-06 07:57:16.006000
jg4hFf-zmn8,281,641,76,0,10138,265292,2019-04-06 07:57:17.088000
DQDj074iEuM,88,253,706,0,33,286048,2019-04-06 07:57:18.192000
EY8rq1AyCPY,77,800,107,0,8543,281048,2019-04-06 07:57:19.258000
lRXHd3HNzEo,380,158,25,0,2265,60438,2019-04-06 07:57:20.337000
TynRELscK8s,114,407,49,0,5716,134565,2019-04-06 07:57:21.421000
HEuJgDU68wo,61,592,26,0,1842,415540,2019-04-06 07:57:22.504000
kUZlz6VbMCg,31733,0,3401,0,36291,5827946,2019-04-06 07:57:23.581000
Tz5L-rNWZBs,834,13119,11802,0,39048,3943457,2019-04-06 07:57:24.699000
I3ysRfAo49k,25,6336,7087,0,103953,3342641,2019-04-06 07:57:25.802000
6oIWl1jLE20,19081,0,0,0,0,332978,2019-04-06 07:57:26.930000
ATFwMO9CebA,6180,6531,3267,0,10105,803643,2019-04-06 07:57:28.022000
exsOim0Lyl4,4834,6028,18427,0,23082,2087252,2019-04-06 07:57:29.103000
oaU82_uGTQg,437,1930,988,0,40868,2997929,2019-04-06 07:57:30.172000
QWz3auJ78ik,164,1039,830,0,24521,831108,2019-04-06 07:57:31.259000
sosxR6ZALjc,0,0,0,0,0,0,2019-04-06 07:57:32.349000
VW2xRR75lKE,198,886,500,0,15445,1652915,2019-04-06 07:57:33.421000
0I9vWjc9nao,339,1891,626,0,30301,617301,2019-04-06 07:57:34.576000
gYYMnkoFtjM,31,4858,6522,0,12099,1833398,2019-04-06 07:57:35.681000
dgcr3mCsqBE,400,287,340,0,2299,204589,2019-04-06 07:57:36.792000
g8GJV08_pRU,972,333,136,0,4341,220051,2019-04-06 07:57:37.874000
HUZRjGEwqCg,11126,1035,1764,0,2729,252835,2019-04-06 07:57:38.973000
Hvysy11716g,346,3493,3803,0,119896,4128843,2019-04-06 07:57:40.079000
CUnRQYS6xqo,658,1767,294,0,5107,190888,2019-04-06 07:57:41.155000
mUSv8b-V5I4,1597,13623,2917,0,44751,3345897,2019-04-06 07:57:42.243000
H5tK00zL6EQ,197,1139,209,0,17264,309912,2019-04-06 07:57:43.323000
__1SjDrSMik,61,12439,2796,0,242067,4226674,2019-04-06 07:57:44.419000
OitUxz6txUI,140,50,61,0,105,14380,2019-04-06 07:57:45.499000
r5JK6eEHwIQ,93,1373,200,0,1348,241596,2019-04-06 07:57:46.591000
4eKYR_iL5eU,0,0,0,0,0,0,2019-04-06 07:57:47.672000
nk3a7zq84Co,306,3208,479,0,40520,1602392,2019-04-06 07:57:48.755000
tdfFoSC8_7k,401,832,439,0,23901,955038,2019-04-06 07:57:49.839000
lRxAWujpMmA,308,143,36,0,2694,214378,2019-04-06 07:57:50.912000
zbtyaKAMDdk,402,5476,2467,0,127416,6147188,2019-04-06 07:57:51.984000
YGOesyoKLI4,43,223,22,0,876,56816,2019-04-06 07:57:53.079000
LnA4DGoihak,133,1230,1099,0,13297,2488123,2019-04-06 07:57:54.160000
-0NYY8cqdiQ,303,166,136,0,9881,1371021,2019-04-06 07:57:55.251000
hIFwL6O_6aA,598,261,117,0,1018,141153,2019-04-06 07:57:56.357000
k0BqqEMobcY,946,4444,1021,0,19099,2482558,2019-04-06 07:57:57.445000
SJXXGL_8VcU,189,266,253,0,3666,214472,2019-04-06 07:57:58.519000
Dc-EG4ABsxA,419,4405,1097,0,32248,1485559,2019-04-06 07:57:59.589000
qfZcxeqa1g4,0,0,0,0,0,0,2019-04-06 07:58:00.670000
GQ6cKZ3Zf9A,1087,1139,299,0,18862,913028,2019-04-06 07:58:01.781000
h8FkbFoRCzc,459,1695,884,0,7388,801500,2019-04-06 07:58:02.859000
_JVdoEIbKio,218,971,196,0,17731,152362,2019-04-06 07:58:03.954000
Q0BIVH-8pwk,40,0,1,0,13,3508,2019-04-06 07:58:05.061000
-V1Oo7srGf0,375,962,181,0,6300,136652,2019-04-06 07:58:06.149000
SwEVxk-jWDo,71,16,14,0,118,7040,2019-04-06 07:58:07.236000
d4KL7vqhpWA,448,1631,72,0,9146,416561,2019-04-06 07:58:08.322000
jCVkaZChKmc,733,593,113,0,10628,232465,2019-04-06 07:58:09.405000
spUNpyF58BY,1257,4422,715,0,84396,2488413,2019-04-06 07:58:10.502000
Qf24J2Twws4,190,1165,284,0,31767,575849,2019-04-06 07:58:11.612000
2aThW4BSdbQ,604,1255,125,0,13890,226081,2019-04-06 07:58:12.719000
N7YPLAhjW6g,372,815,136,0,6144,157466,2019-04-06 07:58:13.807000
yc0kcGgg3o0,420,6309,7585,0,188632,12226329,2019-04-06 07:58:14.895000
eMobkagZu64,61,5147,3590,0,46139,6719918,2019-04-06 07:58:15.985000
pypRKeF3u6A,0,0,0,0,0,0,2019-04-06 07:58:17.074000
EsaHiIdsKpE,338,2878,4729,0,20560,2199620,2019-04-06 07:58:18.161000
-txKpma65ZU,426,658,2159,0,6785,555612,2019-04-06 07:58:19.230000
HEVonh8bjC0,179,3035,2967,0,26676,6759311,2019-04-06 07:58:20.311000
BJeCOo_CRyE,241,8630,2532,0,183130,7721711,2019-04-06 07:58:21.395000
WKPIEWcGoVo,83,3523,1642,0,59271,1979070,2019-04-06 07:58:22.468000
XVKg8uPSb5s,360,482,134,0,944,199933,2019-04-06 07:58:23.557000
GClwSu4hKpQ,77,139,350,0,155,36178,2019-04-06 07:58:24.642000
WUFpGGe8U_E,249,1488,3957,0,74692,14880682,2019-04-06 07:58:25.747000
FPHrWxxw9Is,300,435,237,0,6025,524880,2019-04-06 07:58:26.842000
rX61Rpc7zWg,146,269,852,0,2835,993677,2019-04-06 07:58:27.932000
XxBr02E3C0k,297,366,279,0,9254,1050564,2019-04-06 07:58:29.010000
pGgTkFKfLXE,292,1102,514,0,31185,3259201,2019-04-06 07:58:30.098000
0YVbVXOjJv4,0,0,0,0,0,0,2019-04-06 07:58:31.195000
XYfulkXyDHU,74,104,55,0,2162,173125,2019-04-06 07:58:32.276000
VQbYbElYjK4,258,308,44,0,151,32996,2019-04-06 07:58:33.367000
6EF4zRMfrlk,61,565,428,0,3768,184430,2019-04-06 07:58:34.446000
sJGgV3p8JzY,217,13836,3242,0,282327,10536416,2019-04-06 07:58:35.549000
jjRXuZkeGRA,0,0,0,0,0,0,2019-04-06 07:58:36.679000
QatPF3Pqhp4,1128,2009,360,0,28009,697846,2019-04-06 07:58:37.762000
LHUKKrcXfJs,232,1825,1536,0,32484,3693149,2019-04-06 07:58:38.885000
pj6k-EFxqAI,231,14956,15312,0,728876,74107444,2019-04-06 07:58:39.962000
aEM1Zelai1k,280,4158,921,0,28477,914292,2019-04-06 07:58:41.052000
Nt3shY9FGDI,89,170,36,0,326,129361,2019-04-06 07:58:42.143000
p0xyhCn0Eow,594,980,393,0,25186,1195067,2019-04-06 07:58:43.229000
QzT0lJPLbdQ,185,3108,735,0,21069,2581384,2019-04-06 07:58:44.327000
uBUnmdd5-iA,540,2200,800,0,70419,1960613,2019-04-06 07:58:45.416000
IkV5VpEROW0,466,5263,2206,0,100907,4878374,2019-04-06 07:58:46.508000
QNzzJzdgUto,0,0,0,0,0,0,2019-04-06 07:58:47.636000
6dGqZmvDElA,493,1115,477,0,10845,318191,2019-04-06 07:58:48.729000
l992Loe-qVc,2861,737,146,0,3582,88807,2019-04-06 07:58:49.845000
q3j6708kzEY,114,1966,1387,0,30061,1898654,2019-04-06 07:58:50.922000
ugdgAifIOBA,187,7318,1387,0,63705,2997481,2019-04-06 07:58:52.001000
DCcA4FyWeXI,1246,440,124,0,4136,111403,2019-04-06 07:58:53.077000
Bz947t-vWzE,807,5923,1423,0,54646,4745446,2019-04-06 07:58:54.157000
FZjexxJ7lYM,170,435,48,0,1748,191643,2019-04-06 07:58:55.238000
tojsUHxmOrQ,187,1101,401,0,24428,942160,2019-04-06 07:58:56.319000
DhEjpq88wGw,56,731,407,0,15228,1070853,2019-04-06 07:58:57.407000
WpTjFhA09kQ,58,0,900,0,15454,1125590,2019-04-06 07:58:58.497000
8vl82FssW5k,83,154,175,0,1998,403691,2019-04-06 07:58:59.605000
BxZYIjdgGtg,181,92,82,0,302,26297,2019-04-06 07:59:00.684000
zJP-CSFgb_s,30,86,20,0,97,11910,2019-04-06 07:59:01.772000
SJmU2ewFhkg,2060,229,79,0,1459,81876,2019-04-06 07:59:02.913000
o5kk-Yyz3OY,225,153,267,0,4960,405327,2019-04-06 07:59:04.005000
8h7cnLWQKtM,1353,662,1068,0,42350,3263341,2019-04-06 07:59:05.080000
9ZrAjnPHzjQ,73,70,21,0,230,67848,2019-04-06 07:59:06.182000
wPE9SdE7X_Q,814,322,163,0,1797,74449,2019-04-06 07:59:07.261000
-NEhvlJA5q8,196,2177,438,0,1239,332965,2019-04-06 07:59:08.353000
n6gD02uqx5Q,3075,346,118,0,2238,80883,2019-04-06 07:59:09.467000
eKFrZNXB29M,302,2837,811,0,71597,2166005,2019-04-06 07:59:10.541000
1sJHx2s4Pp4,200,871,579,0,50436,1985329,2019-04-06 07:59:11.621000
qXU2qTRjBKU,63,10,19,0,3,14277,2019-04-06 07:59:12.720000
ZYKUXMAou3Q,540,1958,1004,0,6408,549757,2019-04-06 07:59:13.813000
mh_hSkw9n_Y,62,236,84,0,1952,628767,2019-04-06 07:59:14.902000
TfiVD2_Quy4,5329,178,49,0,1710,71655,2019-04-06 07:59:16.003000
q57eQqq9-IA,306,1340,131,0,8905,234095,2019-04-06 07:59:17.083000
U5nrrnAukwI,114,566,174,0,4802,2705975,2019-04-06 07:59:18.159000
9O5PhuW927w,772,5317,1155,0,94875,1808864,2019-04-06 07:59:19.233000
QAgZepiIPH8,1521,202,38,0,572,60621,2019-04-06 07:59:20.342000
E7zFj4iUn0U,93,1665,1464,0,9028,563516,2019-04-06 07:59:21.433000
WwyqQ-o6zHA,205,371,87,0,5106,180959,2019-04-06 07:59:22.518000
1WRUGR-glbQ,548,416,100,0,7805,231180,2019-04-06 07:59:23.644000
w7HJZPlJn_U,325,207,80,0,3931,406505,2019-04-06 07:59:24.737000
F2VBwm44tB0,14,7,12,0,43,24603,2019-04-06 07:59:25.837000
kJFL-P-A14U,16227,10,64,0,1276,96679,2019-04-06 07:59:26.933000
LTyKOzyqyCM,232,738,476,0,12644,886529,2019-04-06 07:59:28.015000
yq4mgb1PDTI,35,1,0,0,71,15382,2019-04-06 07:59:29.114000
L2TLzPgqGdI,57,10,13,0,232,23102,2019-04-06 07:59:30.211000
cX-X_UFUyYE,132,362,27,0,3377,116300,2019-04-06 07:59:31.301000
OblwxqKPyLg,0,0,0,0,0,0,2019-04-06 07:59:32.387000
deJYRvucj2w,939,7228,471,0,31236,750688,2019-04-06 07:59:33.487000
_UrDtPZHlqc,192,52,23,0,486,92371,2019-04-06 07:59:34.592000
o2NXapQDLeg,0,0,0,0,0,0,2019-04-06 07:59:35.719000
V69XYIRjKww,75,422,286,0,2813,14069508,2019-04-06 07:59:36.792000
IfdihPR__WI,199,303,75,0,3433,175042,2019-04-06 07:59:37.879000
Yzx_tSlifIw,959,0,262,0,867,1221763,2019-04-06 07:59:38.951000
A637CH916wY,344,84,11,0,828,18055,2019-04-06 07:59:40.016000
pfX353Wc0GA,61,163,96,0,3429,467595,2019-04-06 07:59:41.100000
IGScS6YgzBY,62,132,12,0,213,14722,2019-04-06 07:59:42.196000
ASNA5kkMQ20,317,576,91,0,6508,183953,2019-04-06 07:59:43.291000
rt7s9ud7uEM,0,0,0,0,0,0,2019-04-06 07:59:44.593000
nWC0PkHB8O4,493,17,2,0,65,7359,2019-04-06 07:59:45.705000
o7Ax6SRTGks,313,12781,5085,0,162003,13094791,2019-04-06 07:59:46.821000
Bhplg8YCu-M,194,17566,3538,0,42022,4684773,2019-04-06 07:59:47.904000
K5xERXE7pxI,213,34739,19905,0,708925,59176956,2019-04-06 07:59:48.986000
ipWfcK1HVdA,487,2874,2403,0,75782,6794126,2019-04-06 07:59:50.065000
tEnCoocmPQM,238,24265,14659,0,795802,44883139,2019-04-06 07:59:51.147000
maaWSIlDizs,159,1107,1431,0,29376,4483269,2019-04-06 07:59:52.220000
mXJ7wX6CVDk,532,1573,528,0,7038,378706,2019-04-06 07:59:53.313000
sefscV3GvWM,61,777,528,0,8719,1219609,2019-04-06 07:59:54.382000
h33u2eeVqXo,98,1601,222,0,9172,1103234,2019-04-06 07:59:55.459000
