video_id,title_negative,title_neutral,title_positive,title_rate,tags_negative,tags_neutral,tags_positive,tags_rate
BGszdLW-VqM,0.0,86.5,13.5,Positive,0.0,87.8,12.2,Positive
BGtsTNCMrQI,0.0,100.0,0.0,Neutral,0.0,83.3,16.7,Positive
BHloD113J54,0.0,100.0,0.0,Neutral,0.0,73.9,26.1,Positive
BHuH-vySEMA,0.0,51.5,48.5,Positive,0.0,62.1,37.9,Positive
BIPpvsf98wI,0.0,100.0,0.0,Neutral,0.0,80.0,20.0,Positive
BIQK4-9YFW0,35.8,64.2,0.0,Negative,25.5,67.10000000000001,7.3999999999999995,Negative
BIVGh32dVnE,39.1,60.9,0.0,Negative,27.500000000000004,72.5,0.0,Negative
BJ2yzCRPonA,0.0,100.0,0.0,Neutral,0.0,85.1,14.899999999999999,Positive
BJDGBNFxO7o,31.5,68.5,0.0,Negative,19.400000000000002,74.3,6.3,Negative
BJeCOo_CRyE,9.1,90.9,0.0,Negative,10.299999999999999,89.7,0.0,Negative
BL4dnvBytLA,0.0,74.8,25.2,Positive,0.0,84.8,15.2,Positive
BLOIU9DpLq4,0.0,100.0,0.0,Neutral,6.5,57.199999999999996,36.3,Positive
BLXLPisBe8s,0.0,100.0,0.0,Neutral,6.1,62.2,31.7,Positive
BLts9UN_K3g,0.0,85.0,15.0,Positive,0.0,100.0,0.0,Neutral
BN7rNfOsBJo,0.0,60.199999999999996,39.800000000000004,Positive,0.0,64.8,35.199999999999996,Positive
BOKzXQdA4Nw,0.0,100.0,0.0,Neutral,4.0,83.89999999999999,12.0,Positive
BOQ-wZQhZZo,0.0,100.0,0.0,Neutral,0.0,94.8,5.2,Positive
BOZngVYS04s,0.0,100.0,0.0,Neutral,0.0,100.0,0.0,Neutral
BO_g-ncp5wE,0.0,100.0,0.0,Neutral,0.0,78.60000000000001,21.4,Positive
BP9HNVuGb-g,0.0,100.0,0.0,Neutral,0.0,88.6,11.4,Positive
BPQHG-LevZM,0.0,100.0,0.0,Neutral,0.0,100.0,0.0,Neutral
BPmAxzEJpWA,0.0,100.0,0.0,Neutral,0.0,85.1,14.899999999999999,Positive
BPmgDhwbd1w,0.0,100.0,0.0,Neutral,0.0,100.0,0.0,Neutral
BQ31l1gPGKM,0.0,100.0,0.0,Neutral,0.0,100.0,0.0,Neutral
BQC09Mdn24w,0.0,100.0,0.0,Neutral,11.3,72.8,15.9,Positive
BQGpIPZx0qc,0.0,100.0,0.0,Neutral,0.0,77.8,22.2,Positive
BQ_0QLL2gqI,0.0,100.0,0.0,Neutral,0.0,100.0,0.0,Neutral
BR7AnZ3S8u8,16.0,84.0,0.0,Negative,0.0,94.89999999999999,5.1,Positive
BSHh0MmJM1U,0.0,100.0,0.0,Neutral,5.7,87.9,6.4,Positive
BWJY1na9qao,0.0,61.199999999999996,38.800000000000004,Positive,7.3,92.7,0.0,Negative
BWPrk9PUwQE,0.0,100.0,0.0,Neutral,0.0,90.4,9.6,Positive
BWYA0CYJV74,0.0,51.9,48.1,Positive,0.0,77.60000000000001,22.400000000000002,Positive
BWp5WAFGV60,0.0,100.0,0.0,Neutral,0.0,84.6,15.4,Positive
BXnGUUsdnR8,0.0,100.0,0.0,Neutral,0.0,74.1,25.900000000000002,Positive
BZt0qjTWNhw,0.0,100.0,0.0,Neutral,0.0,88.2,11.799999999999999,Positive
Ba4j_q02FM4,0.0,100.0,0.0,Neutral,14.799999999999999,64.7,20.5,Positive
BcruuWQ2_9Q,50.6,49.4,0.0,Negative,5.800000000000001,86.5,7.7,Positive
BdwJ0uXIV_U,0.0,100.0,0.0,Neutral,0.0,77.9,22.1,Positive
Bf22Vq5phKo,0.0,62.5,37.5,Positive,0.0,62.1,37.9,Positive
BfawmhUVXVo,0.0,100.0,0.0,Neutral,0.0,74.3,25.7,Positive
BfbIoUMdKZ0,0.0,100.0,0.0,Neutral,0.0,100.0,0.0,Neutral
BhIEIO0vaBE,0.0,100.0,0.0,Neutral,0.0,100.0,0.0,Neutral
Bhplg8YCu-M,50.0,50.0,0.0,Negative,24.5,69.5,6.0,Negative
Biex1XR_mpo,0.0,100.0,0.0,Neutral,0.0,100.0,0.0,Neutral
BjRNY3u3bUw,0.0,72.3,27.700000000000003,Positive,31.1,51.2,17.7,Negative
Bju5Enu--80,0.0,100.0,0.0,Neutral,0.0,81.3,18.7,Positive
BkpwPKZb_Zo,0.0,100.0,0.0,Neutral,0.0,100.0,0.0,Neutral
Bkus04-5kWk,0.0,100.0,0.0,Neutral,0.0,100.0,0.0,Neutral
BlHVpQfxJt4,0.0,100.0,0.0,Neutral,7.6,92.4,0.0,Negative
Bm8rz-llMhE,0.0,71.39999999999999,28.599999999999998,Positive,0.0,68.10000000000001,31.900000000000002,Positive
BmMuLuG1yW8,19.400000000000002,80.60000000000001,0.0,Negative,9.5,81.10000000000001,9.5,Neutral
Bmn2STJUWJs,0.0,100.0,0.0,Neutral,0.0,100.0,0.0,Neutral
Bn02bclCu5A,23.5,58.699999999999996,17.8,Negative,10.8,72.1,17.1,Positive
BqLwMIA-HlY,21.6,67.0,11.3,Negative,0.0,100.0,0.0,Neutral
BrqFTswejpU,0.0,100.0,0.0,Neutral,5.2,66.9,27.900000000000002,Positive
Bs-Hr-gEJAU,0.0,100.0,0.0,Neutral,0.0,100.0,0.0,Neutral
Bs5Ml7_2wT0,24.5,56.599999999999994,18.9,Negative,0.0,47.599999999999994,52.400000000000006,Positive
BsadA7UR110,0.0,100.0,0.0,Neutral,0.0,93.8,6.2,Positive
BspHjvU11y4,0.0,100.0,0.0,Neutral,0.0,85.1,14.899999999999999,Positive
BtvRaMPJWLs,0.0,50.6,49.4,Positive,0.0,100.0,0.0,Neutral
BuFrAmdWveY,0.0,43.0,56.99999999999999,Positive,0.0,66.9,33.1,Positive
BubFE0CYMYg,22.2,61.6,16.2,Negative,0.0,69.8,30.2,Positive
Bx1aWLcUF3A,39.7,60.3,0.0,Negative,27.500000000000004,72.5,0.0,Negative
BxZYIjdgGtg,0.0,100.0,0.0,Neutral,10.299999999999999,89.7,0.0,Negative
Bxhew4TpiAg,0.0,61.4,38.6,Positive,0.0,96.1,3.9,Positive
BxhxZHqHDGA,0.0,100.0,0.0,Neutral,5.5,89.1,5.4,Neutral
By6Mi7VlqcU,0.0,100.0,0.0,Neutral,0.0,100.0,0.0,Neutral
ByO3RFHMdSs,0.0,100.0,0.0,Neutral,0.0,100.0,0.0,Neutral
ByeyFfOHgQA,50.6,49.4,0.0,Negative,14.799999999999999,62.9,22.400000000000002,Positive
ByucbuSe958,0.0,100.0,0.0,Neutral,0.0,63.5,36.5,Positive
Bz947t-vWzE,14.099999999999998,35.4,50.5,Positive,12.3,61.6,26.1,Positive
Bzji05zubSc,24.2,75.8,0.0,Negative,19.8,52.0,28.199999999999996,Positive
Bzu4G8uZs-4,0.0,100.0,0.0,Neutral,0.0,100.0,0.0,Neutral
BzzG-yDxA1c,0.0,100.0,0.0,Neutral,0.0,100.0,0.0,Neutral
C-DfipidnOE,0.0,25.7,74.3,Positive,0.0,91.2,8.799999999999999,Positive
C-rumHvmqCA,0.0,100.0,0.0,Neutral,0.0,39.2,60.8,Positive
C0KnxhQMLBU,0.0,100.0,0.0,Neutral,3.5000000000000004,96.5,0.0,Negative
C1fRIyBW4kk,0.0,100.0,0.0,Neutral,0.0,100.0,0.0,Neutral
C2-bOy3H6Ss,0.0,100.0,0.0,Neutral,0.0,75.6,24.4,Positive
C3B69-LeVCY,0.0,100.0,0.0,Neutral,0.0,100.0,0.0,Neutral
C3_spbo8eVc,0.0,100.0,0.0,Neutral,0.0,100.0,0.0,Neutral
C4YNcqNF4hg,0.0,100.0,0.0,Neutral,4.6,80.9,14.499999999999998,Positive
C535gMNdiDk,0.0,55.900000000000006,44.1,Positive,0.0,79.5,20.5,Positive
C54cHGCwBdk,0.0,100.0,0.0,Neutral,4.3,69.0,26.700000000000003,Positive
C5jcZGcMdaI,0.0,100.0,0.0,Neutral,0.0,100.0,0.0,Neutral
C6Oo9Hel6MI,0.0,100.0,0.0,Neutral,0.0,100.0,0.0,Neutral
C6SZa5U8sIg,0.0,100.0,0.0,Neutral,0.0,100.0,0.0,Neutral
C7lQ_jqSqKQ,49.4,50.6,0.0,Negative,41.099999999999994,49.1,9.8,Negative
C7mxTEskjQg,0.0,51.0,49.0,Positive,0.0,80.2,19.8,Positive
C82YHbZNmKs,22.7,56.8,20.5,Negative,30.8,40.6,28.7,Positive
C9XDrAfT7ks,0.0,50.0,50.0,Positive,0.0,59.199999999999996,40.8,Positive
CA6A3ZlGlH8,15.5,84.5,0.0,Negative,0.0,100.0,0.0,Neutral
CBVGjS_EJok,0.0,74.6,25.4,Positive,0.0,55.60000000000001,44.4,Positive
CFa-pa0-VqI,0.0,100.0,0.0,Neutral,0.0,85.0,15.0,Positive
CFwXUarN-wg,0.0,100.0,0.0,Neutral,0.0,100.0,0.0,Neutral
CG9yQ8PXf6o,27.400000000000002,44.2,28.299999999999997,Neutral,0.0,100.0,0.0,Neutral
CH3aAnw7XeU,0.0,100.0,0.0,Neutral,0.0,100.0,0.0,Neutral
CHXD9k19q1Y,0.0,100.0,0.0,Neutral,0.0,100.0,0.0,Neutral
CIsfY7S_Uw0,0.0,100.0,0.0,Neutral,0.0,100.0,0.0,Neutral
CJRw18MtRPg,0.0,100.0,0.0,Neutral,3.5999999999999996,90.3,6.1,Positive
CJUgcgFNNWA,45.5,54.50000000000001,0.0,Negative,33.4,61.7,5.0,Negative
CJv0I-xYuC4,0.0,100.0,0.0,Neutral,0.0,67.2,32.800000000000004,Positive
CJzaYLc4pPY,52.400000000000006,47.599999999999994,0.0,Negative,5.7,94.3,0.0,Negative
CKPMAICRYuw,0.0,80.4,19.6,Positive,0.0,100.0,0.0,Neutral
CMA2iF6RuXk,36.7,63.3,0.0,Negative,0.0,100.0,0.0,Neutral
CMJblEavb7g,0.0,53.6,46.400000000000006,Positive,0.0,100.0,0.0,Neutral
CNBGEWRdeIM,0.0,100.0,0.0,Neutral,0.0,100.0,0.0,Neutral
CO9dIyNM_9Q,0.0,82.3,17.7,Positive,0.0,100.0,0.0,Neutral
CP23fL52Bes,0.0,100.0,0.0,Neutral,0.0,75.6,24.4,Positive
CP5Ro3oy-ec,0.0,100.0,0.0,Neutral,8.1,76.6,15.299999999999999,Positive
CP6aYDssDSE,0.0,100.0,0.0,Neutral,0.0,100.0,0.0,Neutral
CPjWgk0UXps,0.0,100.0,0.0,Neutral,10.100000000000001,67.0,22.900000000000002,Positive
CQQit01HHLY,32.9,67.10000000000001,0.0,Negative,10.0,57.3,32.7,Positive
CR9zYgr84QY,0.0,100.0,0.0,Neutral,0.0,100.0,0.0,Neutral
CRSsa2o6PDQ,0.0,100.0,0.0,Neutral,19.5,62.6,17.9,Negative
CRiBnM9l4N4,0.0,73.5,26.5,Positive,4.0,80.7,15.299999999999999,Positive
CRnCh-Y-kwM,32.4,67.60000000000001,0.0,Negative,16.5,69.39999999999999,14.099999999999998,Negative
CSDHM6iuogI,0.0,100.0,0.0,Neutral,0.0,100.0,0.0,Neutral
CT-orZzuN2A,14.499999999999998,60.199999999999996,25.3,Positive,0.0,85.8,14.2,Positive
CTFZoz-mB5k,0.0,68.0,32.0,Positive,1.7000000000000002,74.5,23.799999999999997,Positive
CU8qwXYH83c,0.0,100.0,0.0,Neutral,13.0,75.2,11.799999999999999,Negative
CUNq2_VjRn4,0.0,100.0,0.0,Neutral,0.0,62.5,37.5,Positive
CUnRQYS6xqo,0.0,68.0,32.0,Positive,18.2,70.6,11.200000000000001,Negative
CV0J3Bq3BIc,0.0,100.0,0.0,Neutral,0.0,95.6,4.3999999999999995,Positive
CV3SaepBEYI,0.0,100.0,0.0,Neutral,24.5,70.6,4.9,Negative
CVPp5FtQN8E,0.0,48.4,51.6,Positive,0.0,63.0,37.0,Positive
CW70dL5430c,0.0,100.0,0.0,Neutral,4.3999999999999995,95.6,0.0,Negative
CWAX-tiepMo,0.0,100.0,0.0,Neutral,8.200000000000001,91.8,0.0,Negative
CWrjDoEBQsw,0.0,100.0,0.0,Neutral,0.0,89.7,10.299999999999999,Positive
CX11yw6YL1w,0.0,100.0,0.0,Neutral,0.0,100.0,0.0,Neutral
CXK3OiDgymo,0.0,100.0,0.0,Neutral,0.0,100.0,0.0,Neutral
CY8E6N5Nzec,0.0,64.60000000000001,35.4,Positive,6.3,59.599999999999994,34.1,Positive
CYZkT8gbiEk,24.7,75.3,0.0,Negative,5.4,75.7,18.9,Positive
CZ7KRUYQyKE,0.0,100.0,0.0,Neutral,0.0,100.0,0.0,Neutral
CZMO9Ud0tOU,0.0,100.0,0.0,Neutral,0.0,81.69999999999999,18.3,Positive
CZkUNPBlJIQ,0.0,100.0,0.0,Neutral,0.0,59.9,40.1,Positive
C_SJgw5MVFY,0.0,32.300000000000004,67.7,Positive,0.0,62.5,37.5,Positive
CaE0JD1X12g,0.0,28.599999999999998,71.39999999999999,Positive,0.0,48.0,52.0,Positive
CahQhevkcCM,32.4,67.60000000000001,0.0,Negative,10.7,80.5,8.7,Neutral
CbWP9nvnRhw,0.0,100.0,0.0,Neutral,0.0,94.19999999999999,5.800000000000001,Positive
CbfnCflL4-E,0.0,100.0,0.0,Neutral,0.0,97.39999999999999,2.6,Neutral
Cd2Ue_xw1oo,0.0,100.0,0.0,Neutral,0.0,100.0,0.0,Neutral
CeCgsmTjHjk,0.0,100.0,0.0,Neutral,6.4,66.5,27.1,Positive
CefAPPIkB8E,0.0,100.0,0.0,Neutral,0.0,100.0,0.0,Neutral
Cf3zj7D8SQ4,0.0,100.0,0.0,Neutral,0.0,100.0,0.0,Neutral
Cfn25A6krNg,0.0,100.0,0.0,Neutral,0.0,100.0,0.0,Neutral
CfvTmIEN2Hc,0.0,100.0,0.0,Neutral,0.0,100.0,0.0,Neutral
ChF_ypmiIs8,0.0,100.0,0.0,Neutral,0.0,100.0,0.0,Neutral
ChqXsD5L8Ac,0.0,100.0,0.0,Neutral,0.0,100.0,0.0,Neutral
CiFnp-oKZQc,0.0,100.0,0.0,Neutral,0.0,54.1,45.9,Positive
CiaoTcPpbDE,0.0,64.8,35.199999999999996,Positive,0.0,80.5,19.5,Positive
ClM-MORjXQI,66.7,33.300000000000004,0.0,Negative,0.0,100.0,0.0,Neutral
CmO2143BzYA,0.0,100.0,0.0,Neutral,0.0,76.1,23.9,Positive
CokyUUrx18w,0.0,100.0,0.0,Neutral,0.0,90.60000000000001,9.4,Positive
Cp6j-izXLtE,0.0,100.0,0.0,Neutral,9.700000000000001,70.1,20.200000000000003,Positive
Cr9oGxr0Qa0,0.0,100.0,0.0,Neutral,22.2,77.8,0.0,Negative
Cs2Xr2b7ako,0.0,100.0,0.0,Neutral,0.0,81.3,18.7,Positive
Csnsq9f_ZkQ,0.0,54.800000000000004,45.2,Positive,11.700000000000001,48.1,40.2,Positive
Ct9BFr9XBaI,0.0,75.5,24.5,Positive,0.0,92.2,7.8,Positive
CtBca6H6Teg,0.0,47.599999999999994,52.400000000000006,Positive,0.0,70.39999999999999,29.599999999999998,Positive
CuVuqKyISR4,0.0,57.9,42.1,Positive,0.0,75.7,24.3,Positive
CvAQpSdcvno,0.0,78.3,21.7,Positive,5.7,78.60000000000001,15.7,Positive
CvkOWb1U-LI,28.4,45.9,25.7,Negative,22.1,67.9,10.0,Negative
CvpwGru3s7s,0.0,63.800000000000004,36.199999999999996,Positive,0.0,100.0,0.0,Neutral
CvqtJTrsKCE,0.0,100.0,0.0,Neutral,0.0,100.0,0.0,Neutral
CwKp6Xhy3_4,0.0,100.0,0.0,Neutral,14.2,85.8,0.0,Negative
CxC161GvMPc,35.5,64.5,0.0,Negative,18.0,82.0,0.0,Negative
CxGUmtRLm5g,0.0,64.2,35.8,Positive,11.799999999999999,66.3,21.9,Positive
CyPPi6T3D3s,0.0,100.0,0.0,Neutral,6.2,88.9,4.9,Positive
CzCfd0eaWoA,0.0,100.0,0.0,Neutral,21.099999999999998,78.9,0.0,Negative
CziCidR4KcY,0.0,100.0,0.0,Neutral,0.0,83.39999999999999,16.6,Positive
CzmIrPvIzxk,0.0,54.800000000000004,45.2,Positive,5.7,74.8,19.5,Positive
D-DYWvnrFs8,0.0,100.0,0.0,Neutral,0.0,73.9,26.1,Positive
D-IkMEDaNQY,0.0,100.0,0.0,Neutral,4.3999999999999995,61.9,33.800000000000004,Positive
D-dwmYeLLng,0.0,100.0,0.0,Neutral,0.0,73.5,26.5,Positive
D-pKeb6Wf4U,0.0,48.8,51.2,Positive,4.0,57.699999999999996,38.3,Positive
D0N3qaqXymY,0.0,64.8,35.199999999999996,Positive,0.0,83.3,16.7,Positive
D0aAYfRBVik,0.0,100.0,0.0,Neutral,0.0,100.0,0.0,Neutral
D18e8aU-UWs,0.0,100.0,0.0,Neutral,0.0,100.0,0.0,Neutral
D2UE_Gw7XpI,23.0,59.599999999999994,17.299999999999997,Negative,8.5,91.5,0.0,Negative
D2mxKEa2xmA,62.9,37.1,0.0,Negative,28.199999999999996,55.2,16.6,Negative
D30jtARAEh0,0.0,100.0,0.0,Neutral,0.0,100.0,0.0,Neutral
D3BJ5bt5VbA,0.0,100.0,0.0,Neutral,0.0,100.0,0.0,Neutral
D3uvvA7dyoI,0.0,76.9,23.1,Positive,0.0,75.9,24.099999999999998,Positive
D4pdh0eTsxw,0.0,100.0,0.0,Neutral,0.0,100.0,0.0,Neutral
D52qnC7dJcQ,0.0,75.6,24.4,Positive,0.0,76.9,23.1,Positive
D5D90CLAILY,0.0,75.6,24.4,Positive,0.0,90.60000000000001,9.4,Positive
D5bEwcJ8eCI,47.4,52.6,0.0,Negative,29.299999999999997,46.300000000000004,24.4,Negative
D6Oy4LfoqsU,0.0,70.0,30.0,Positive,0.0,86.1,13.900000000000002,Positive
D7JorwX31CQ,68.30000000000001,31.7,0.0,Negative,46.2,53.800000000000004,0.0,Negative
D7plDibrP1U,45.5,54.50000000000001,0.0,Negative,0.0,100.0,0.0,Neutral
D7sj7L1uLiw,0.0,100.0,0.0,Neutral,0.0,71.6,28.4,Positive
D818vkK10UQ,0.0,74.7,25.3,Positive,2.3,66.7,31.0,Positive
D8PXRnN0KPU,0.0,100.0,0.0,Neutral,17.5,70.8,11.799999999999999,Negative
D8mu5AgUsPs,0.0,77.9,22.1,Positive,0.0,89.4,10.6,Positive
DAi3GgwhDR0,37.5,62.5,0.0,Negative,47.4,52.6,0.0,Negative
DCUD9kjYOAk,0.0,100.0,0.0,Neutral,0.0,100.0,0.0,Neutral
DCcA4FyWeXI,0.0,100.0,0.0,Neutral,0.0,100.0,0.0,Neutral
DD4jmj9AevM,0.0,100.0,0.0,Neutral,0.0,81.3,18.7,Positive
DEXfRMTRJss,0.0,56.2,43.8,Positive,0.0,100.0,0.0,Neutral
DFZmEaNqdNc,0.0,100.0,0.0,Neutral,18.0,82.0,0.0,Negative
DGdSlnw4D_M,44.3,55.7,0.0,Negative,32.7,50.0,17.299999999999997,Negative
DGhPGH2YROA,0.0,54.300000000000004,45.7,Positive,0.0,55.00000000000001,45.0,Positive
DGzy8FE1Rhk,51.2,48.8,0.0,Negative,29.599999999999998,70.39999999999999,0.0,Negative
DIBw9dSVKdU,20.0,80.0,0.0,Negative,8.3,91.7,0.0,Negative
DIM6F38ITsY,27.200000000000003,72.8,0.0,Negative,11.4,80.30000000000001,8.200000000000001,Positive
DIU3xPdhCBI,0.0,80.4,19.6,Positive,0.0,100.0,0.0,Neutral
DJFeaRWJdy8,0.0,100.0,0.0,Neutral,0.0,91.7,8.3,Positive
DJMyDoYkioY,0.0,83.89999999999999,16.1,Positive,0.0,82.1,17.9,Positive
DKMC6HViGTM,0.0,71.39999999999999,28.599999999999998,Positive,0.0,71.8,28.199999999999996,Positive
DKPCBAlDw2A,42.0,57.99999999999999,0.0,Negative,26.6,73.4,0.0,Negative
DM-ni_LSOFE,0.0,100.0,0.0,Neutral,0.0,84.6,15.4,Positive
DMKcO-T5Y4o,28.599999999999998,71.39999999999999,0.0,Negative,11.899999999999999,88.1,0.0,Negative
DMT7EnJ_Kp8,0.0,77.60000000000001,22.400000000000002,Positive,0.0,88.3,11.700000000000001,Positive
DMlITdf3w-o,0.0,100.0,0.0,Neutral,0.0,100.0,0.0,Neutral
DNrNMg8_gEs,0.0,100.0,0.0,Neutral,13.0,55.800000000000004,31.2,Positive
DOIw62TXYkg,0.0,100.0,0.0,Neutral,0.0,100.0,0.0,Neutral
DOyL60sgi28,29.599999999999998,46.300000000000004,24.099999999999998,Negative,14.000000000000002,86.0,0.0,Negative
DPCW4yvWQT4,33.800000000000004,54.7,11.4,Negative,23.5,66.10000000000001,10.4,Negative
DQDj074iEuM,28.000000000000004,46.7,25.2,Negative,0.0,100.0,0.0,Neutral
DQQN_79QrDY,17.1,42.9,40.0,Positive,9.700000000000001,57.3,33.0,Positive
DRfniGCgW0I,54.50000000000001,45.5,0.0,Negative,18.0,69.39999999999999,12.6,Negative
DSG-zxGRkJw,23.9,76.1,0.0,Negative,0.0,70.3,29.7,Positive
DSRSgMp5X1w,0.0,77.60000000000001,22.400000000000002,Positive,0.0,83.3,16.7,Positive
DTDnD3MYwuk,0.0,100.0,0.0,Neutral,0.0,80.80000000000001,19.2,Positive
DTErM4uuPdc,0.0,69.8,30.2,Positive,0.0,93.10000000000001,6.9,Positive
DTg2FihPSso,18.5,81.5,0.0,Negative,0.0,100.0,0.0,Neutral
DUYa7rjRz0s,0.0,100.0,0.0,Neutral,0.0,68.30000000000001,31.7,Positive
DV1OqgHb3jc,0.0,100.0,0.0,Neutral,0.0,64.8,35.199999999999996,Positive
DVAMKnfrQBk,21.9,78.10000000000001,0.0,Negative,24.0,73.5,2.5,Negative
DW7LqkHzSwE,0.0,27.3,72.7,Positive,3.5000000000000004,54.2,42.3,Positive
DWG2mSSBi8U,21.7,66.0,12.3,Negative,6.2,72.39999999999999,21.4,Positive
DWaU47V3rMU,0.0,100.0,0.0,Neutral,5.6000000000000005,78.0,16.400000000000002,Positive
DZAiRufPx9A,0.0,51.4,48.6,Positive,11.3,74.5,14.2,Positive
DZJod5hUqx4,0.0,100.0,0.0,Neutral,0.0,54.1,45.9,Positive
D_6QmL6rExk,26.0,40.6,33.4,Positive,36.4,15.7,47.9,Positive
D_CZ8v9uZJY,0.0,100.0,0.0,Neutral,30.7,65.4,3.9,Negative
D_eZxSYRhco,0.0,60.699999999999996,39.300000000000004,Positive,0.0,87.2,12.8,Positive
Da-2h2B4faU,0.0,76.3,23.7,Positive,5.1,89.0,5.8999999999999995,Positive
Da2crn5NXc4,0.0,33.7,66.3,Positive,0.0,60.099999999999994,39.900000000000006,Positive
Dan2YMDCpms,27.200000000000003,72.8,0.0,Negative,0.0,100.0,0.0,Neutral
DbF91ZtpGGc,0.0,45.5,54.50000000000001,Positive,0.0,61.5,38.5,Positive
DbIbchSteCI,0.0,100.0,0.0,Neutral,0.0,100.0,0.0,Neutral
DbJ2s_g1oDc,0.0,100.0,0.0,Neutral,5.1,70.39999999999999,24.5,Positive
Dc-EG4ABsxA,0.0,100.0,0.0,Neutral,0.0,75.9,24.099999999999998,Positive
Dc6ZDo9ViNA,0.0,100.0,0.0,Neutral,0.0,62.1,37.9,Positive
DcCh33lJLMw,0.0,77.5,22.5,Positive,0.0,70.5,29.5,Positive
DdLYSziSXII,0.0,100.0,0.0,Neutral,0.0,100.0,0.0,Neutral
DfSLEBm9WHI,0.0,71.39999999999999,28.599999999999998,Positive,0.0,64.1,35.9,Positive
DfxhWPvhFCQ,0.0,100.0,0.0,Neutral,3.5000000000000004,87.3,9.2,Positive
DgOUdtUlL24,24.7,47.599999999999994,27.700000000000003,Positive,7.9,74.2,17.9,Positive
DgY_Q3jE0BM,0.0,68.0,32.0,Positive,2.7,72.39999999999999,24.8,Positive
DgaC0ytqdv4,34.0,66.0,0.0,Negative,24.7,75.3,0.0,Negative
DgljcMqPG98,28.599999999999998,71.39999999999999,0.0,Negative,28.999999999999996,68.5,2.5,Negative
DhEjpq88wGw,17.8,82.19999999999999,0.0,Negative,10.299999999999999,75.0,14.799999999999999,Positive
DhwwTxTh5To,41.699999999999996,58.3,0.0,Negative,0.0,100.0,0.0,Neutral
Di4QJUCElgs,0.0,100.0,0.0,Neutral,8.200000000000001,69.6,22.2,Positive
DjLr06pne6Q,0.0,52.6,47.4,Positive,0.0,76.0,24.0,Positive
DjbysQgJ64Y,44.3,55.7,0.0,Negative,0.0,69.39999999999999,30.599999999999998,Positive
DjjBg8hTaPo,0.0,100.0,0.0,Neutral,21.099999999999998,78.9,0.0,Negative
Djw1PmpZt9w,0.0,100.0,0.0,Neutral,11.899999999999999,78.5,9.6,Negative
Djxjmq9pvrM,0.0,100.0,0.0,Neutral,0.0,92.7,7.3,Positive
DkXD5949qqQ,0.0,73.7,26.3,Positive,0.0,80.0,20.0,Positive
DkeiKbqa02g,0.0,71.39999999999999,28.599999999999998,Positive,0.0,69.8,30.2,Positive
Dkut3XLIVrI,0.0,89.4,10.6,Positive,0.0,69.19999999999999,30.8,Positive
Dm1tTSZHj8Y,0.0,100.0,0.0,Neutral,0.0,65.4,34.599999999999994,Positive
Dm9iTlsaie4,0.0,100.0,0.0,Neutral,0.0,100.0,0.0,Neutral
DmTcVy7Ng-g,0.0,100.0,0.0,Neutral,0.0,88.1,11.899999999999999,Positive
DmWm3ar0PiQ,0.0,100.0,0.0,Neutral,0.0,41.4,58.599999999999994,Positive
DnSO5Uhobvo,0.0,70.7,29.299999999999997,Positive,0.0,80.5,19.5,Positive
DrY4EUirqgE,0.0,100.0,0.0,Neutral,0.0,89.4,10.6,Positive
DtWriozwdR0,18.6,81.39999999999999,0.0,Negative,5.0,71.89999999999999,23.1,Positive
Dtp6sO2tU0k,0.0,75.7,24.3,Positive,9.1,76.1,14.7,Positive
DuRobNfQK5c,0.0,100.0,0.0,Neutral,0.0,100.0,0.0,Neutral
DuTnYi_HW2o,0.0,100.0,0.0,Neutral,0.0,100.0,0.0,Neutral
Duc3F700lgE,56.00000000000001,26.700000000000003,17.4,Negative,31.1,56.99999999999999,11.899999999999999,Negative
Dv4Ph97jv44,0.0,78.7,21.3,Positive,0.0,75.5,24.5,Positive
Dwc27Lsr1EY,0.0,100.0,0.0,Neutral,5.3,89.1,5.5,Neutral
DxSf6Nb_I7o,23.799999999999997,57.4,18.9,Negative,27.6,62.7,9.700000000000001,Negative
DzNwinmBawo,0.0,100.0,0.0,Neutral,0.0,88.6,11.4,Positive
Dzr9f-rkjnw,45.1,54.900000000000006,0.0,Negative,20.7,55.60000000000001,23.7,Negative
E-u9uo0laA8,0.0,100.0,0.0,Neutral,0.0,82.69999999999999,17.299999999999997,Positive
E0cbWdlQg_8,0.0,62.5,37.5,Positive,0.0,100.0,0.0,Neutral
E21NATEP9QI,0.0,72.5,27.500000000000004,Positive,0.0,86.6,13.4,Positive
E2qtPth2W6w,58.9,41.099999999999994,0.0,Negative,23.200000000000003,61.199999999999996,15.6,Negative
E4c7EE8_IX0,0.0,100.0,0.0,Neutral,0.0,100.0,0.0,Neutral
E579ABhzXwo,0.0,41.699999999999996,58.3,Positive,0.0,38.5,61.5,Positive
E5yFcdPAGv0,0.0,100.0,0.0,Neutral,5.5,84.1,10.5,Positive
E60w-0q8Y0Y,0.0,79.7,20.3,Positive,0.0,100.0,0.0,Neutral
E7zFj4iUn0U,43.4,56.599999999999994,0.0,Negative,9.9,73.7,16.5,Positive
E9eAshaPvYw,32.800000000000004,67.2,0.0,Negative,36.6,59.5,3.9,Negative
EA5Tn5Gw_8s,0.0,100.0,0.0,Neutral,0.0,100.0,0.0,Neutral
EAGhzuitLXU,0.0,100.0,0.0,Neutral,0.0,87.5,12.5,Positive
